mode,level,seed,skin,system,lam,burden,ndcg
noise,4.0,1,Combination,learned,2.0,3.6,0.914856882358379
noise,4.0,1,Combination,hybrid,0.0,10.5,0.8899541168509599
noise,4.0,1,Combination,hybrid,0.2,4.4,1.0
noise,4.0,1,Combination,hybrid,0.4,4.3,1.0
noise,4.0,1,Combination,hybrid,0.6,4.3,1.0
noise,4.0,1,Combination,hybrid,0.9,4.3,1.0
noise,4.0,1,Combination,hybrid,1.3,3.9,1.0
noise,4.0,1,Combination,hybrid,2.0,3.9,1.0
noise,4.0,1,Dry,oracle,0.0,9.3,0.9216017310213245
noise,4.0,1,Dry,oracle,0.2,3.2,0.9305687780632227
noise,4.0,1,Dry,oracle,0.4,3.0,0.9266360779006398
noise,4.0,1,Dry,oracle,0.6,3.0,0.9266360779006398
noise,4.0,1,Dry,oracle,0.9,3.0,0.9266360779006398
noise,4.0,1,Dry,oracle,1.3,3.0,0.9266360779006398
noise,4.0,1,Dry,oracle,2.0,3.0,0.9266360779006398
noise,4.0,1,Dry,rule,0.0,9.3,0.9216017310213245
noise,4.0,1,Dry,rule,0.2,5.8,0.9363792118010483
noise,4.0,1,Dry,rule,0.4,5.3,1.0
noise,4.0,1,Dry,rule,0.6,5.4,1.0
noise,4.0,1,Dry,rule,0.9,4.5,1.0
noise,4.0,1,Dry,rule,1.3,4.7,1.0
noise,4.0,1,Dry,rule,2.0,4.7,1.0
noise,4.0,1,Dry,learned,0.0,9.3,0.9216017310213245
noise,4.0,1,Dry,learned,0.2,4.3,0.7909506325094736
noise,4.0,1,Dry,learned,0.4,3.8,0.8268133666517739
noise,4.0,1,Dry,learned,0.6,4.1,0.8200685179888283
noise,4.0,1,Dry,learned,0.9,4.1,0.8115558478722845
noise,4.0,1,Dry,learned,1.3,4.1,0.8165901947515998
noise,4.0,1,Dry,learned,2.0,4.1,0.8165901947515998
noise,4.0,1,Dry,hybrid,0.0,9.3,0.9216017310213245
noise,4.0,1,Dry,hybrid,0.2,4.4,0.8899541168509599
noise,4.0,1,Dry,hybrid,0.4,4.2,0.8899541168509599
noise,4.0,1,Dry,hybrid,0.6,4.2,0.8899541168509599
noise,4.0,1,Dry,hybrid,0.9,4.2,0.9052116356304493
noise,4.0,1,Dry,hybrid,1.3,4.1,0.914856882358379
noise,4.0,1,Dry,hybrid,2.0,4.2,0.914856882358379
noise,4.0,1,Normal,oracle,0.0,8.6,0.7799082337019198
noise,4.0,1,Normal,oracle,0.2,3.0,0.8579809428223729
noise,4.0,1,Normal,oracle,0.4,3.0,0.8579809428223729
noise,4.0,1,Normal,oracle,0.6,3.0,0.8579809428223729
noise,4.0,1,Normal,oracle,0.9,3.0,0.8579809428223729
noise,4.0,1,Normal,oracle,1.3,3.0,0.8579809428223729
noise,4.0,1,Normal,oracle,2.0,3.0,0.8579809428223729
noise,4.0,1,Normal,rule,0.0,8.6,0.7799082337019198
noise,4.0,1,Normal,rule,0.2,4.0,0.7951657524814092
noise,4.0,1,Normal,rule,0.4,4.3,0.7315449642824575
noise,4.0,1,Normal,rule,0.6,4.3,0.7315449642824575
noise,4.0,1,Normal,rule,0.9,4.3,0.7315449642824575
noise,4.0,1,Normal,rule,1.3,4.3,0.7315449642824575
noise,4.0,1,Normal,rule,2.0,4.3,0.7315449642824575
noise,4.0,1,Normal,learned,0.0,8.6,0.7799082337019198
noise,4.0,1,Normal,learned,0.2,3.4,0.9216017310213245
noise,4.0,1,Normal,learned,0.4,3.4,0.9216017310213245
noise,4.0,1,Normal,learned,0.6,3.4,0.9216017310213245
noise,4.0,1,Normal,learned,0.9,3.7,0.8482378089219645
noise,4.0,1,Normal,learned,1.3,4.0,0.793584067764911
noise,4.0,1,Normal,learned,2.0,4.0,0.7655934900767002
noise,4.0,1,Normal,hybrid,0.0,8.6,0.7799082337019198
noise,4.0,1,Normal,hybrid,0.2,3.9,0.933745776545611
noise,4.0,1,Normal,hybrid,0.4,3.9,1.0
noise,4.0,1,Normal,hybrid,0.6,3.8,1.0
noise,4.0,1,Normal,hybrid,0.9,3.8,1.0
noise,4.0,1,Normal,hybrid,1.3,3.8,1.0
noise,4.0,1,Normal,hybrid,2.0,3.9,1.0
noise,4.0,1,Oily,oracle,0.0,11.0,0.8630152897016883
noise,4.0,1,Oily,oracle,0.2,3.3,0.7951657524814092
noise,4.0,1,Oily,oracle,0.4,3.1,0.6906478832608419
noise,4.0,1,Oily,oracle,0.6,3.0,0.6906478832608419
noise,4.0,1,Oily,oracle,0.9,3.0,0.6906478832608419
noise,4.0,1,Oily,oracle,1.3,3.0,0.6906478832608419
noise,4.0,1,Oily,oracle,2.0,3.0,0.6906478832608419
noise,4.0,1,Oily,rule,0.0,11.0,0.8630152897016883
noise,4.0,1,Oily,rule,0.2,5.9,0.6468562235661908
noise,4.0,1,Oily,rule,0.4,5.7,0.7065443116025597
noise,4.0,1,Oily,rule,0.6,5.7,0.6947651160602988
noise,4.0,1,Oily,rule,0.9,5.3,0.6947651160602988
noise,4.0,1,Oily,rule,1.3,5.3,0.6947651160602988
noise,4.0,1,Oily,rule,2.0,4.5,0.6947651160602988
noise,4.0,1,Oily,learned,0.0,11.0,0.8630152897016883
noise,4.0,1,Oily,learned,0.2,4.1,0.8512360941594274
noise,4.0,1,Oily,learned,0.4,4.0,0.9305687780632227
noise,4.0,1,Oily,learned,0.6,3.9,0.866947989864271
noise,4.0,1,Oily,learned,0.9,3.9,0.8415908474314976
noise,4.0,1,Oily,learned,1.3,3.4,0.8263333286520083
noise,4.0,1,Oily,learned,2.0,3.4,0.8165901947515998
noise,4.0,1,Oily,hybrid,0.0,11.0,0.8630152897016883
noise,4.0,1,Oily,hybrid,0.2,4.7,0.8389574121760602
noise,4.0,1,Oily,hybrid,0.4,4.4,0.9052116356304493
noise,4.0,1,Oily,hybrid,0.6,3.9,0.914856882358379
noise,4.0,1,Oily,hybrid,0.9,3.9,0.9216017310213245
noise,4.0,1,Oily,hybrid,1.3,4.1,0.9216017310213245
noise,4.0,1,Oily,hybrid,2.0,3.7,0.7885497208855956
noise,4.0,1,Sensitive,oracle,0.0,11.0,0.7917063341896682
noise,4.0,1,Sensitive,oracle,0.2,3.4,1.0
noise,4.0,1,Sensitive,oracle,0.4,3.4,1.0
noise,4.0,1,Sensitive,oracle,0.6,3.3,1.0
noise,4.0,1,Sensitive,oracle,0.9,3.2,1.0
noise,4.0,1,Sensitive,oracle,1.3,3.1,1.0
noise,4.0,1,Sensitive,oracle,2.0,3.0,1.0
noise,4.0,1,Sensitive,rule,0.0,11.0,0.7917063341896682
noise,4.0,1,Sensitive,rule,0.2,5.2,0.8414929602590189
noise,4.0,1,Sensitive,rule,0.4,5.0,0.8512360941594274
noise,4.0,1,Sensitive,rule,0.6,4.7,0.914856882358379
noise,4.0,1,Sensitive,rule,0.9,4.3,0.914856882358379
noise,4.0,1,Sensitive,rule,1.3,4.3,0.914856882358379
noise,4.0,1,Sensitive,rule,2.0,4.3,0.914856882358379
noise,4.0,1,Sensitive,learned,0.0,11.0,0.7917063341896682
noise,4.0,1,Sensitive,learned,0.2,4.1,0.9363792118010483
noise,4.0,1,Sensitive,learned,0.4,3.6,1.0
noise,4.0,1,Sensitive,learned,0.6,3.4,1.0
noise,4.0,1,Sensitive,learned,0.9,3.4,1.0
noise,4.0,1,Sensitive,learned,1.3,3.7,0.9305687780632227
noise,4.0,1,Sensitive,learned,2.0,3.7,0.9216017310213245
noise,4.0,1,Sensitive,hybrid,0.0,11.0,0.7917063341896682
noise,4.0,1,Sensitive,hybrid,0.2,4.5,0.866947989864271
noise,4.0,1,Sensitive,hybrid,0.4,4.2,0.8579809428223729
noise,4.0,1,Sensitive,hybrid,0.6,4.2,0.8572048559638626
noise,4.0,1,Sensitive,hybrid,0.9,4.1,0.8521705090845473
noise,4.0,1,Sensitive,hybrid,1.3,4.2,0.84860265890399
noise,4.0,1,Sensitive,hybrid,2.0,4.1,0.8553475075669357
noise,4.0,2,Combination,oracle,0.0,13.2,0.933745776545611
noise,4.0,2,Combination,oracle,0.2,3.0,0.7778721720600672
noise,4.0,2,Combination,oracle,0.4,3.0,0.7778721720600672
noise,4.0,2,Combination,oracle,0.6,3.0,0.7778721720600672
noise,4.0,2,Combination,oracle,0.9,3.0,0.7778721720600672
noise,4.0,2,Combination,oracle,1.3,3.0,0.7778721720600672
noise,4.0,2,Combination,oracle,2.0,3.0,0.7778721720600672
noise,4.0,2,Combination,rule,0.0,13.2,0.933745776545611
noise,4.0,2,Combination,rule,0.2,5.0,0.7788065869851872
noise,4.0,2,Combination,rule,0.4,4.9,0.7819835854675755
noise,4.0,2,Combination,rule,0.6,4.3,0.8482378089219645
noise,4.0,2,Combination,rule,0.9,4.3,0.8482378089219645
noise,4.0,2,Combination,rule,1.3,4.3,0.8482378089219645
noise,4.0,2,Combination,rule,2.0,4.3,0.8482378089219645
noise,4.0,2,Combination,learned,0.0,13.2,0.933745776545611
noise,4.0,2,Combination,learned,0.2,3.6,0.914856882358379
noise,4.0,2,Combination,learned,0.4,3.6,0.914856882358379
noise,4.0,2,Combination,learned,0.6,3.6,0.8414929602590189
noise,4.0,2,Combination,learned,0.9,3.6,0.8414929602590189
noise,4.0,2,Combination,learned,1.3,3.2,0.8414929602590189
noise,4.0,2,Combination,learned,2.0,3.4,0.8414929602590189
noise,4.0,2,Combination,hybrid,0.0,13.2,0.933745776545611
noise,4.0,2,Combination,hybrid,0.2,3.5,0.7975167679274938
noise,4.0,2,Combination,hybrid,0.4,3.4,0.9052116356304493
noise,4.0,2,Combination,hybrid,0.6,3.2,0.8415908474314976
noise,4.0,2,Combination,hybrid,0.9,3.2,0.8389574121760602
noise,4.0,2,Combination,hybrid,1.3,3.2,0.8415908474314976
noise,4.0,2,Combination,hybrid,2.0,3.2,0.8415908474314976
noise,4.0,2,Dry,oracle,0.0,10.9,0.9305687780632227
noise,4.0,2,Dry,oracle,0.2,3.6,0.8611375561264455
noise,4.0,2,Dry,oracle,0.4,3.4,0.7827392871477701
noise,4.0,2,Dry,oracle,0.6,3.3,0.70937536504841
noise,4.0,2,Dry,oracle,0.9,3.1,0.70937536504841
noise,4.0,2,Dry,oracle,1.3,3.1,0.70937536504841
noise,4.0,2,Dry,oracle,2.0,3.0,0.70937536504841
noise,4.0,2,Dry,rule,0.0,10.9,0.9305687780632227
noise,4.0,2,Dry,rule,0.2,6.4,0.7479350596733328
noise,4.0,2,Dry,rule,0.4,6.4,0.7453016244178956
noise,4.0,2,Dry,rule,0.6,6.4,0.7573821447149965
noise,4.0,2,Dry,rule,0.9,6.4,0.7630946912803435
noise,4.0,2,Dry,rule,1.3,5.2,0.7630946912803435
noise,4.0,2,Dry,rule,2.0,5.2,0.7630946912803435
noise,4.0,2,Dry,learned,0.0,10.9,0.9305687780632227
noise,4.0,2,Dry,learned,0.2,3.8,0.8899541168509599
noise,4.0,2,Dry,learned,0.4,3.8,0.835780413693672
noise,4.0,2,Dry,learned,0.6,3.7,0.8389574121760602
noise,4.0,2,Dry,learned,0.9,3.8,0.8630152897016883
noise,4.0,2,Dry,learned,1.3,3.8,0.866947989864271
noise,4.0,2,Dry,learned,2.0,3.8,0.9305687780632227
noise,4.0,2,Dry,hybrid,0.0,10.9,0.9305687780632227
noise,4.0,2,Dry,hybrid,0.2,4.3,0.772837825180752
noise,4.0,2,Dry,hybrid,0.4,4.0,0.7542686714597936
noise,4.0,2,Dry,hybrid,0.6,4.0,0.7542686714597936
noise,4.0,2,Dry,hybrid,0.9,3.8,0.8263333286520083
noise,4.0,2,Dry,hybrid,1.3,3.6,0.8415908474314976
noise,4.0,2,Dry,hybrid,2.0,3.5,0.8364586133797036
noise,4.0,2,Normal,oracle,0.0,10.6,0.9266360779006398
noise,4.0,2,Normal,oracle,0.2,3.2,0.6947651160602988
noise,4.0,2,Normal,oracle,0.4,3.0,0.6947651160602988
noise,4.0,2,Normal,oracle,0.6,3.0,0.6947651160602988
noise,4.0,2,Normal,oracle,0.9,3.0,0.6947651160602988
noise,4.0,2,Normal,oracle,1.3,3.0,0.6947651160602988
noise,4.0,2,Normal,oracle,2.0,3.0,0.6947651160602988
noise,4.0,2,Normal,rule,0.0,10.6,0.9266360779006398
noise,4.0,2,Normal,rule,0.2,5.4,0.7819835854675755
noise,4.0,2,Normal,rule,0.4,5.4,0.7788065869851872
noise,4.0,2,Normal,rule,0.6,5.2,0.7788065869851872
noise,4.0,2,Normal,rule,0.9,5.2,0.7788065869851872
noise,4.0,2,Normal,rule,1.3,5.2,0.7819835854675755
noise,4.0,2,Normal,rule,2.0,5.2,0.7846170207230129
noise,4.0,2,Normal,learned,0.0,10.6,0.9266360779006398
noise,4.0,2,Normal,learned,0.2,4.0,0.9216017310213245
noise,4.0,2,Normal,learned,0.4,3.8,0.9305687780632227
noise,4.0,2,Normal,learned,0.6,3.8,1.0
noise,4.0,2,Normal,learned,0.9,3.9,1.0
noise,4.0,2,Normal,learned,1.3,3.9,1.0
noise,4.0,2,Normal,learned,2.0,3.8,1.0
noise,4.0,2,Normal,hybrid,0.0,10.6,0.9266360779006398
noise,4.0,2,Normal,hybrid,0.2,4.0,1.0
noise,4.0,2,Normal,hybrid,0.4,3.9,1.0
noise,4.0,2,Normal,hybrid,0.6,3.9,1.0
noise,4.0,2,Normal,hybrid,0.9,3.9,1.0
noise,4.0,2,Normal,hybrid,1.3,4.0,0.933745776545611
noise,4.0,2,Normal,hybrid,2.0,3.9,0.8701249883466594
noise,4.0,2,Oily,oracle,0.0,10.7,0.7917063341896682
noise,4.0,2,Oily,oracle,0.2,3.2,0.791726719367984
noise,4.0,2,Oily,oracle,0.4,3.1,0.8553475075669357
noise,4.0,2,Oily,oracle,0.6,3.0,0.9216017310213245
noise,4.0,2,Oily,oracle,0.9,3.0,0.9216017310213245
noise,4.0,2,Oily,oracle,1.3,3.0,0.9216017310213245
noise,4.0,2,Oily,oracle,2.0,3.0,0.9216017310213245
noise,4.0,2,Oily,rule,0.0,10.7,0.7917063341896682
noise,4.0,2,Oily,rule,0.2,5.1,0.642923523403608
noise,4.0,2,Oily,rule,0.4,4.8,0.6371130896657824
noise,4.0,2,Oily,rule,0.6,5.1,0.6281460426238843
noise,4.0,2,Oily,rule,0.9,4.8,0.6281460426238843
noise,4.0,2,Oily,rule,1.3,4.8,0.6281460426238843
noise,4.0,2,Oily,rule,2.0,4.8,0.6281460426238843
noise,4.0,2,Oily,learned,0.0,10.7,0.7917063341896682
noise,4.0,2,Oily,learned,0.2,3.8,0.8603818544462509
noise,4.0,2,Oily,learned,0.4,4.1,0.914856882358379
noise,4.0,2,Oily,learned,0.6,4.1,0.9266360779006398
noise,4.0,2,Oily,learned,0.9,3.7,0.9266360779006398
noise,4.0,2,Oily,learned,1.3,3.7,0.933745776545611
noise,4.0,2,Oily,learned,2.0,3.7,0.933745776545611
noise,4.0,2,Oily,hybrid,0.0,10.7,0.7917063341896682
noise,4.0,2,Oily,hybrid,0.2,3.6,0.6969383549984333
noise,4.0,2,Oily,hybrid,0.4,3.3,0.8482378089219645
noise,4.0,2,Oily,hybrid,0.6,3.3,0.8572048559638626
noise,4.0,2,Oily,hybrid,0.9,3.3,0.8521705090845473
noise,4.0,2,Oily,hybrid,1.3,3.3,0.8521705090845473
noise,4.0,2,Oily,hybrid,2.0,3.3,0.8521705090845473
noise,4.0,2,Sensitive,oracle,0.0,8.1,0.7948833326720566
noise,4.0,2,Sensitive,oracle,0.2,3.3,0.9266360779006398
noise,4.0,2,Sensitive,oracle,0.4,3.1,0.8630152897016883
noise,4.0,2,Sensitive,oracle,0.6,3.0,0.7967610662472993
noise,4.0,2,Sensitive,oracle,0.9,3.0,0.7967610662472993
noise,4.0,2,Sensitive,oracle,1.3,3.0,0.7967610662472993
noise,4.0,2,Sensitive,oracle,2.0,3.0,0.7967610662472993
noise,4.0,2,Sensitive,rule,0.0,8.1,0.7948833326720566
noise,4.0,2,Sensitive,rule,0.2,4.7,0.6987957033953601
noise,4.0,2,Sensitive,rule,0.4,4.4,0.7059054020403313
noise,4.0,2,Sensitive,rule,0.6,3.9,0.7059054020403313
noise,4.0,2,Sensitive,rule,0.9,4.1,0.6961622681399229
noise,4.0,2,Sensitive,rule,1.3,4.1,0.6961622681399229
noise,4.0,2,Sensitive,rule,2.0,4.8,0.6325414799409712
noise,4.0,2,Sensitive,learned,0.0,8.1,0.7948833326720566
noise,4.0,2,Sensitive,learned,0.2,3.5,0.9305687780632227
noise,4.0,2,Sensitive,learned,0.4,3.5,0.9216017310213245
noise,4.0,2,Sensitive,learned,0.6,3.4,0.914856882358379
noise,4.0,2,Sensitive,learned,0.9,3.4,0.914856882358379
noise,4.0,2,Sensitive,learned,1.3,3.5,0.914856882358379
noise,4.0,2,Sensitive,learned,2.0,3.6,0.9052116356304493
noise,4.0,2,Sensitive,hybrid,0.0,8.1,0.7948833326720566
noise,4.0,2,Sensitive,hybrid,0.2,4.3,0.9052116356304493
noise,4.0,2,Sensitive,hybrid,0.4,3.9,0.8482378089219645
noise,4.0,2,Sensitive,hybrid,0.6,3.8,0.8603818544462509
noise,4.0,2,Sensitive,hybrid,0.9,3.8,0.8630152897016883
noise,4.0,2,Sensitive,hybrid,1.3,3.6,0.8630152897016883
noise,4.0,2,Sensitive,hybrid,2.0,3.3,0.9216017310213245
noise,4.0,3,Combination,oracle,0.0,9.4,0.835780413693672
noise,4.0,3,Combination,oracle,0.2,3.0,1.0
noise,4.0,3,Combination,oracle,0.4,3.0,1.0
noise,4.0,3,Combination,oracle,0.6,3.0,1.0
noise,4.0,3,Combination,oracle,0.9,3.0,1.0
noise,4.0,3,Combination,oracle,1.3,3.0,1.0
noise,4.0,3,Combination,oracle,2.0,3.0,1.0
noise,4.0,3,Combination,rule,0.0,9.4,0.835780413693672
noise,4.0,3,Combination,rule,0.2,3.6,0.7104770117651424
noise,4.0,3,Combination,rule,0.4,3.6,0.6468562235661908
noise,4.0,3,Combination,rule,0.6,3.6,0.6468562235661908
noise,4.0,3,Combination,rule,0.9,3.6,0.6468562235661908
noise,4.0,3,Combination,rule,1.3,3.6,0.6468562235661908
noise,4.0,3,Combination,rule,2.0,3.6,0.6468562235661908
noise,4.0,3,Combination,learned,0.0,9.4,0.835780413693672
noise,4.0,3,Combination,learned,0.2,3.7,1.0
noise,4.0,3,Combination,learned,0.4,3.9,1.0
noise,4.0,3,Combination,learned,0.6,3.9,1.0
noise,4.0,3,Combination,learned,0.9,3.9,1.0
noise,4.0,3,Combination,learned,1.3,3.9,0.9216017310213245
noise,4.0,3,Combination,learned,2.0,4.1,0.7788065869851872
noise,4.0,3,Combination,hybrid,0.0,9.4,0.835780413693672
noise,4.0,3,Combination,hybrid,0.2,3.4,1.0
noise,4.0,3,Combination,hybrid,0.4,3.4,1.0
noise,4.0,3,Combination,hybrid,0.6,3.4,1.0
noise,4.0,3,Combination,hybrid,0.9,3.4,0.9363792118010483
noise,4.0,3,Combination,hybrid,1.3,3.4,0.9052116356304493
noise,4.0,3,Combination,hybrid,2.0,3.5,0.8268133666517739
noise,4.0,3,Dry,oracle,0.0,9.4,0.6163668470816234
noise,4.0,3,Dry,oracle,0.2,3.5,0.8899541168509599
noise,4.0,3,Dry,oracle,0.4,3.3,0.8115558478722845
noise,4.0,3,Dry,oracle,0.6,3.3,0.8115558478722845
noise,4.0,3,Dry,oracle,0.9,3.1,0.8115558478722845
noise,4.0,3,Dry,oracle,1.3,3.0,0.7479350596733328
noise,4.0,3,Dry,oracle,2.0,3.0,0.7479350596733328
noise,4.0,3,Dry,rule,0.0,9.4,0.6163668470816234
noise,4.0,3,Dry,rule,0.2,4.6,0.6698623505528797
noise,4.0,3,Dry,rule,0.4,4.6,0.6698623505528797
noise,4.0,3,Dry,rule,0.6,4.6,0.6698623505528797
noise,4.0,3,Dry,rule,0.9,4.6,0.6698623505528797
noise,4.0,3,Dry,rule,1.3,4.6,0.6698623505528797
noise,4.0,3,Dry,rule,2.0,4.6,0.6698623505528797
noise,4.0,3,Dry,learned,0.0,9.4,0.6163668470816234
noise,4.0,3,Dry,learned,0.2,4.0,0.8899541168509599
noise,4.0,3,Dry,learned,0.4,4.0,0.8611375561264455
noise,4.0,3,Dry,learned,0.6,4.0,0.8611375561264455
noise,4.0,3,Dry,learned,0.9,4.0,0.8611375561264455
noise,4.0,3,Dry,learned,1.3,4.0,0.7799082337019198
noise,4.0,3,Dry,learned,2.0,4.0,0.8611375561264455
noise,4.0,3,Dry,hybrid,0.0,9.4,0.6163668470816234
noise,4.0,3,Dry,hybrid,0.2,3.8,0.8415908474314976
noise,4.0,3,Dry,hybrid,0.4,3.8,0.8899541168509599
noise,4.0,3,Dry,hybrid,0.6,3.7,0.914856882358379
noise,4.0,3,Dry,hybrid,0.9,3.6,0.9216017310213245
noise,4.0,3,Dry,hybrid,1.3,3.6,0.9266360779006398
noise,4.0,3,Dry,hybrid,2.0,3.6,0.9305687780632227
noise,4.0,3,Normal,oracle,0.0,8.0,0.8611375561264455
noise,4.0,3,Normal,oracle,0.2,3.0,0.84860265890399
noise,4.0,3,Normal,oracle,0.4,3.0,0.84860265890399
noise,4.0,3,Normal,oracle,0.6,3.0,0.84860265890399
noise,4.0,3,Normal,oracle,0.9,3.0,0.84860265890399
noise,4.0,3,Normal,oracle,1.3,3.0,0.84860265890399
noise,4.0,3,Normal,oracle,2.0,3.0,0.84860265890399
noise,4.0,3,Normal,rule,0.0,8.0,0.8611375561264455
noise,4.0,3,Normal,rule,0.2,4.1,0.8899541168509599
noise,4.0,3,Normal,rule,0.4,4.1,0.8899541168509599
noise,4.0,3,Normal,rule,0.6,4.3,0.8263333286520083
noise,4.0,3,Normal,rule,0.9,3.7,0.8236998933965709
noise,4.0,3,Normal,rule,1.3,3.7,0.8236998933965709
noise,4.0,3,Normal,rule,2.0,3.7,0.8236998933965709
noise,4.0,3,Normal,learned,0.0,8.0,0.8611375561264455
noise,4.0,3,Normal,learned,0.2,3.8,0.9363792118010483
noise,4.0,3,Normal,learned,0.4,3.9,0.8572048559638626
noise,4.0,3,Normal,learned,0.6,3.9,0.8414929602590189
noise,4.0,3,Normal,learned,0.9,3.9,0.7631925784528222
noise,4.0,3,Normal,learned,1.3,3.9,0.7573821447149965
noise,4.0,3,Normal,learned,2.0,4.2,0.7026305163854644
noise,4.0,3,Normal,hybrid,0.0,8.0,0.8611375561264455
noise,4.0,3,Normal,hybrid,0.2,3.5,0.933745776545611
noise,4.0,3,Normal,hybrid,0.4,3.5,0.9052116356304493
noise,4.0,3,Normal,hybrid,0.6,3.6,0.9052116356304493
noise,4.0,3,Normal,hybrid,0.9,3.5,0.835780413693672
noise,4.0,3,Normal,hybrid,1.3,3.5,0.8200685179888283
noise,4.0,3,Normal,hybrid,2.0,3.5,0.8048109992093389
noise,4.0,3,Oily,oracle,0.0,8.7,0.8268133666517739
noise,4.0,3,Oily,oracle,0.2,3.1,0.6500332220485792
noise,4.0,3,Oily,oracle,0.4,3.0,0.6500332220485792
noise,4.0,3,Oily,oracle,0.6,3.0,0.6500332220485792
noise,4.0,3,Oily,oracle,0.9,3.0,0.6500332220485792
noise,4.0,3,Oily,oracle,1.3,3.0,0.6500332220485792
noise,4.0,3,Oily,oracle,2.0,3.0,0.6500332220485792
noise,4.0,3,Oily,rule,0.0,8.7,0.8268133666517739
noise,4.0,3,Oily,rule,0.2,3.4,0.7778721720600672
noise,4.0,3,Oily,rule,0.4,3.5,0.7702043899253147
noise,4.0,3,Oily,rule,0.6,3.5,0.7670273914429263
noise,4.0,3,Oily,rule,0.9,3.5,0.7670273914429263
noise,4.0,3,Oily,rule,1.3,3.5,0.7670273914429263
noise,4.0,3,Oily,rule,2.0,3.5,0.7670273914429263
noise,4.0,3,Oily,learned,0.0,8.7,0.8268133666517739
noise,4.0,3,Oily,learned,0.2,3.3,0.9363792118010483
noise,4.0,3,Oily,learned,0.4,3.5,1.0
noise,4.0,3,Oily,learned,0.6,3.6,0.9363792118010483
noise,4.0,3,Oily,learned,0.9,3.6,0.914856882358379
noise,4.0,3,Oily,learned,1.3,3.7,0.835780413693672
noise,4.0,3,Oily,learned,2.0,3.7,0.8268133666517739
noise,4.0,3,Oily,hybrid,0.0,8.7,0.8268133666517739
noise,4.0,3,Oily,hybrid,0.2,3.3,0.9363792118010483
noise,4.0,3,Oily,hybrid,0.4,3.2,1.0
noise,4.0,3,Oily,hybrid,0.6,3.2,1.0
noise,4.0,3,Oily,hybrid,0.9,3.3,0.9266360779006398
noise,4.0,3,Oily,hybrid,1.3,3.3,0.9266360779006398
noise,4.0,3,Oily,hybrid,2.0,3.3,0.8415908474314976
noise,4.0,3,Sensitive,oracle,0.0,8.1,0.9216017310213245
noise,4.0,3,Sensitive,oracle,0.2,3.3,1.0
noise,4.0,3,Sensitive,oracle,0.4,3.2,0.933745776545611
noise,4.0,3,Sensitive,oracle,0.6,3.2,0.9305687780632227
noise,4.0,3,Sensitive,oracle,0.9,3.2,0.9305687780632227
noise,4.0,3,Sensitive,oracle,1.3,3.1,0.9305687780632227
noise,4.0,3,Sensitive,oracle,2.0,3.0,0.866947989864271
noise,4.0,3,Sensitive,rule,0.0,8.1,0.9216017310213245
noise,4.0,3,Sensitive,rule,0.2,4.1,0.9266360779006398
noise,4.0,3,Sensitive,rule,0.4,4.5,0.9216017310213245
noise,4.0,3,Sensitive,rule,0.6,4.5,0.914856882358379
noise,4.0,3,Sensitive,rule,0.9,4.5,0.914856882358379
noise,4.0,3,Sensitive,rule,1.3,4.1,0.84860265890399
noise,4.0,3,Sensitive,rule,2.0,4.1,0.84860265890399
noise,4.0,3,Sensitive,learned,0.0,8.1,0.9216017310213245
noise,4.0,3,Sensitive,learned,0.2,3.8,0.9363792118010483
noise,4.0,3,Sensitive,learned,0.4,3.9,1.0
noise,4.0,3,Sensitive,learned,0.6,3.9,1.0
noise,4.0,3,Sensitive,learned,0.9,3.9,1.0
noise,4.0,3,Sensitive,learned,1.3,3.5,1.0
noise,4.0,3,Sensitive,learned,2.0,3.5,1.0
noise,4.0,3,Sensitive,hybrid,0.0,8.1,0.9216017310213245
noise,4.0,3,Sensitive,hybrid,0.2,3.8,0.9363792118010483
noise,4.0,3,Sensitive,hybrid,0.4,3.7,1.0
noise,4.0,3,Sensitive,hybrid,0.6,3.5,0.933745776545611
noise,4.0,3,Sensitive,hybrid,0.9,3.4,1.0
noise,4.0,3,Sensitive,hybrid,1.3,3.4,1.0
noise,4.0,3,Sensitive,hybrid,2.0,3.4,1.0
noise,4.0,4,Combination,oracle,0.0,8.9,0.7191184989488184
noise,4.0,4,Combination,oracle,0.2,3.0,0.7720617383222416
noise,4.0,4,Combination,oracle,0.4,3.0,0.7720617383222416
noise,4.0,4,Combination,oracle,0.6,3.0,0.7720617383222416
noise,4.0,4,Combination,oracle,0.9,3.0,0.7720617383222416
noise,4.0,4,Combination,oracle,1.3,3.0,0.7720617383222416
noise,4.0,4,Combination,oracle,2.0,3.0,0.7720617383222416
noise,4.0,4,Combination,rule,0.0,8.9,0.7191184989488184
noise,4.0,4,Combination,rule,0.2,4.2,0.772837825180752
noise,4.0,4,Combination,rule,0.4,4.2,0.772837825180752
noise,4.0,4,Combination,rule,0.6,4.2,0.772837825180752
noise,4.0,4,Combination,rule,0.9,4.4,0.772837825180752
noise,4.0,4,Combination,rule,1.3,4.4,0.7778721720600672
noise,4.0,4,Combination,rule,2.0,4.4,0.77523873680463
noise,4.0,4,Combination,learned,0.0,8.9,0.7191184989488184
noise,4.0,4,Combination,learned,0.2,3.8,0.7542686714597936
noise,4.0,4,Combination,learned,0.4,4.0,0.8048109992093389
noise,4.0,4,Combination,learned,0.6,4.1,0.7759944384848245
noise,4.0,4,Combination,learned,0.9,4.2,0.7759944384848245
